JournalId,NormalizedName,Issn,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
36069537,advanced synthesis & catalysis,1615-4150,8622,22079,22079,1839,13.431054999736206,6.614725360342812,22.946996056599396,9.060006398506818,431366,277288,7447,7866,2349,1714,335873,247865,4837,4609,5585,6472,5886,5236,6806,6033
157213201,acupuncture in medicine,0964-5284,1726,3852,3852,1982,8.150374618703946,6.250230840258541,7.309965237543453,5.841556999645236,27490,17920,1327,1266,2838,1951,64978,35197,3065,2417,852,603,550,782,465,423
101278519,american journal of neuroradiology,0195-6108,14168,37894,37894,1980,11.388485744675652,7.7538242280285035,13.168831168831169,8.43908855072121,266085,491654,12531,13178,4768,7748,353070,593499,4741,6990,9009,6433,5362,7970,6586,5643
25572448,insect systematics & evolution,1399-560X,1584,652,652,1970,4.968204569207658,4.27071178529755,3.2285353535353534,6.37572387929531,7526,11955,285,1371,640,813,9692,15692,1054,1693,81,217,172,100,595,368
34730769,visual neuroscience,0952-5238,2280,3730,3730,1988,11.241361896858033,7.901900359527478,14.312280701754386,7.5035189450214075,92134,82468,1994,2230,1689,2493,68577,79501,2186,3449,1337,1804,1723,1327,1808,1748
201762130,ieee transactions on sustainable energy,1949-3029,1935,4369,4369,2009,14.205491883519587,6.393922651933702,19.834625322997415,14.46933376235931,45652,77961,1803,1769,1157,1289,45420,84635,2826,3642,1294,1464,1403,1142,1336,1289
13880985,genetica,0016-6707,4529,9268,9268,1919,7.266022066423324,5.785239594263729,6.598807683815412,5.215748998993547,141319,90379,4275,4190,3391,4044,168887,153294,4187,5079,1887,2606,2731,1841,2274,2425
2764784476,the veterinary nurse,2044-0065,992,590,590,2010,3.5073031135531134,3.0287958115183247,1.4546370967741935,2.8643290043290035,9601,960,766,418,1274,91,18793,997,1469,184,226,91,54,274,58,15
67831204,computer graphics forum,0167-7055,3921,6169,6169,1982,11.31570289599239,4.7543576500968365,15.92884468247896,10.56850875909653,106875,94929,3226,3392,2754,2644,75228,95892,3444,4064,2186,2391,2199,2079,2224,2013
10544101,international journal of architectural computing,1478-0771,565,969,969,1991,4.3978165584415585,3.2717391304347827,3.5008849557522126,4.099512735326689,5655,3234,487,402,868,477,8815,5840,1086,926,127,201,155,130,176,138
119146558,developmental psychobiology,0012-1630,3557,6984,6984,1968,11.968622423658068,7.925938226502823,15.360416080967108,10.159158691727875,136566,109857,3427,3278,3651,4490,139178,126865,3973,4659,2458,2858,2755,2067,2410,2419
107309357,aging clinical and experimental research,1594-0667,3752,14348,14348,1989,13.285320359472646,9.495324189526185,17.11273987206823,11.03154691191985,117044,56446,3583,3267,5499,5484,258932,166975,5630,5501,1295,2393,2196,1261,1763,1542
57016439,international journal of paediatric dentistry,0960-7439,1928,4847,4847,1991,8.321880656226737,5.0051244509516835,9.233921161825727,6.955431027508837,41259,39763,1715,1700,2749,2701,71655,67445,2804,2892,896,822,878,823,721,764
2764531373,southeastern archaeology,0734-578X,635,471,471,1982,4.552139037433155,4.489855072463768,2.253543307086614,3.3359375,8832,3121,354,364,541,205,7745,2664,783,562,195,163,72,218,155,52
92576693,annual review of entomology,0066-4170,1505,1853,1853,1956,13.031390022316915,13.21985815602837,10.30764119601329,13.469299264421217,92269,263631,1058,1441,3121,5817,124175,322174,3487,6991,698,737,561,853,833,629
25105827,concurrent engineering,1063-293X,845,1815,1815,1993,5.2737194810990005,3.820168067226891,4.855621301775148,4.546365914786969,15674,11799,772,732,1372,978,22129,16655,2170,1884,413,467,408,484,412,370
152009833,centaurus,0008-8994,1308,606,606,1950,5.031167758979831,5.025387870239775,2.764525993883792,3.256102585230199,7895,4548,655,774,1049,614,8611,3542,910,743,197,215,151,265,184,142
99545789,new zealand journal of zoology,0301-4223,1875,2466,2466,1974,5.992581399253489,4.937265917602996,3.933866666666667,5.423956032629502,35068,25792,1774,1731,1745,1436,39040,31954,1960,2291,1061,759,572,947,712,544
121442443,global media and communication,1742-7665,509,459,459,2005,4.885238678804855,4.8390092879256965,3.206286836935167,2.8202380952380954,6293,3054,364,311,965,577,6176,3355,882,867,61,138,88,73,88,78
46899502,zoonoses and public health,1863-1959,1378,6863,6863,2007,11.772497507208163,6.742807323452484,15.732946298984034,9.660424606308121,42963,22556,1307,1245,2779,1977,107454,67362,4112,3562,463,960,997,413,766,792
2764738647,journal of early christian history,2222-582X,251,135,135,2011,3.286144578313253,3.3435582822085887,2.1553784860557768,0.0,2310,148,178,65,332,26,2190,101,262,39,6,58,45,6,17,18
179442820,pigment cell & melanoma research,1755-1471,1505,5436,5436,2007,21.71320483649396,14.022026431718063,30.227906976744187,15.959175876664093,55165,31620,1322,1231,2435,2690,134524,90142,3459,3631,705,1093,951,590,841,780
109208094,journal of computational mathematics,0254-9409,681,696,696,1985,10.223192019950124,7.945619335347432,6.4801762114537445,7.982142857142858,7274,5534,339,504,611,664,7173,7880,1023,1237,36,201,114,33,231,116
98077829,international journal of monetary economics and finance,1752-0479,378,234,234,2007,4.117159277504106,3.7857142857142856,2.939153439153439,2.4082437275985664,3615,733,142,200,488,278,4212,1276,881,393,18,49,35,35,61,44
131542508,international journal of physical modelling in geotechnics,1346-213X,324,514,514,2001,7.94973243369009,4.197530864197531,8.675925925925926,6.263628364389234,4027,3005,207,268,339,272,5825,4677,794,742,101,150,77,101,193,68
166113629,constitutional political economy,1043-4062,661,636,636,1990,8.661254295532645,8.682456140350878,7.26928895612708,7.725225225225226,20683,7495,622,535,1265,1032,12306,6297,1190,1325,283,359,288,236,267,222
2764689596,advances in the history of rhetoric,1536-2426,285,180,180,1998,4.048022598870056,4.0,2.431578947368421,0.0,3699,339,220,121,447,84,3206,330,354,126,42,63,39,40,23,18
85012985,journal of cognition and development,1524-8372,661,1358,1358,2000,14.154484494415042,9.964941569282137,16.984871406959154,12.00656164644604,28143,17811,651,579,1269,1606,23801,22938,1755,2176,310,568,490,259,443,371
129533909,journal of military ethics,1502-7570,528,328,328,2002,4.7375,4.64951768488746,2.774621212121212,5.416666666666667,5536,2724,371,314,756,387,4562,1982,630,588,161,104,71,182,72,59
2739019337,european journal of education and psychology,1888-8992,232,420,420,2008,6.44122237411711,6.452941176470588,5.219827586206897,4.3999999999999995,4559,1827,164,176,911,365,8644,3627,1086,509,78,86,87,81,84,81
70127540,human cell,0914-7470,1350,3607,3607,1988,7.958459700375797,5.8579481397970685,8.88888888888889,4.710754514614125,25139,10314,770,1004,2601,2132,125143,47103,3376,2515,195,415,402,200,334,325
1353648,healthcare management forum,0840-4704,1863,2018,2018,1980,7.5515773353809434,6.462857142857143,3.408480944712829,4.012042093245101,12391,4586,1061,827,1840,1203,28509,12263,2320,1518,283,314,306,281,220,215
141843025,classical antiquity,0278-6656,817,608,608,1978,3.2916666666666674,3.258855585831063,1.408812729498164,2.2033333333333336,12155,8327,599,631,773,935,9687,7851,554,1113,124,124,61,131,107,71
2765063436,annals of data science,2198-5804,342,737,737,2014,8.985827850877193,6.007518796992481,8.368421052631579,7.236042692939246,9382,2190,335,260,1644,581,15312,5496,2252,1316,108,206,194,118,107,102
104804592,opec review,0277-0180,693,262,262,1976,2.6444823663253696,2.850187265917603,0.9668109668109668,1.1666666666666667,1915,2519,267,395,254,491,2144,3279,404,900,84,60,42,113,82,52
66765042,astropolitics,1477-7622,268,15,15,2003,3.8297101449275366,3.675675675675676,1.9029850746268657,4.015151515151516,80,705,13,181,25,121,107,710,32,211,0,5,1,0,27,16
2764982644,case reports in psychiatry,2090-6838,412,1379,1379,2011,7.958954008954009,5.044897959183674,9.434466019417476,3.6072789894685315,7343,1441,409,288,1522,598,26210,5452,1920,985,31,81,82,33,42,43
100877808,comparative haematology international,0938-7714,3179,8278,8278,1991,5.103050817785573,4.335242290748899,4.397923875432526,3.596216598737116,84646,14341,3106,2331,6000,2181,228145,41960,5314,2889,821,1357,1432,766,1038,1051
2764467543,journal of contemporary archaeology,2051-3429,189,70,70,2014,6.470466058763931,6.223880597014926,4.682539682539683,4.75,1079,626,41,120,282,128,1563,649,340,241,11,19,16,13,38,19
150424892,journal of osteoporosis,2042-0064,190,796,796,2010,15.441228478311807,9.986577181208053,19.042105263157893,13.157391686278244,7481,2972,188,177,1287,1142,23158,12842,1682,1606,18,126,113,18,78,71
57229342,primate conservation,0898-6207,201,420,420,1977,6.642318438973748,5.739726027397261,6.099502487562189,3.9542102619602617,3498,3903,164,184,322,335,4683,5377,640,923,66,103,76,64,105,75
2764703708,pakistan journal of nematology,0255-7576,519,270,270,1983,3.118315911730545,2.8449612403100777,0.7880539499036608,1.3561029009304872,1640,1003,107,318,360,209,3429,2455,392,385,37,16,2,74,26,0
36275936,croatica chemica acta,0011-1643,2378,1811,1811,1950,8.689415808245677,7.669322709163347,8.436921783010934,5.712287388454491,1958,18843,704,1891,239,2449,2733,43657,292,3332,11,100,27,9,1101,670
2764698611,anthropological measurements of philosophical research,2304-9685,279,238,238,2012,1.9285714285714286,1.9473684210526316,0.24014336917562723,0.08333333333333333,1261,218,206,86,341,13,1785,233,349,39,65,18,24,64,17,23
19201476,journal of music theory,0022-2909,932,217,217,1956,3.0596008629989213,3.212121212121212,0.8669527896995708,0.6893745557924662,3441,8242,233,603,230,482,2371,4424,225,722,128,39,2,207,99,0
21068612,journal of psychological issues in organizational culture,2041-8418,164,216,216,2010,4.758032128514056,3.5873015873015874,2.176829268292683,2.9699074074074074,3163,522,135,106,962,248,5896,1182,972,360,15,26,20,16,18,13
76034454,reviews of physiology biochemistry and pharmacology,0303-4240,434,1030,1030,1916,14.772235612955836,12.46376811594203,15.516129032258064,10.762324252593714,92827,38791,422,413,3011,3791,211016,105319,3282,3722,77,308,319,70,252,273
114973247,folia histochemica et cytobiologica,0239-8508,1979,2666,2666,1984,5.669751736141952,4.6849199663016,5.239009600808489,3.3215894536302697,26708,16715,794,1638,2668,3282,94858,65491,2686,3224,245,493,354,309,793,589
111727011,neurosurgery,0148-396X,24218,32874,32874,1953,12.206589800542083,8.677456466035665,15.23701379139483,9.324089284555791,381861,714586,13809,18217,5873,8600,473331,698007,5384,7444,10646,7948,6828,10247,8937,7634
83825622,western journal of nursing research,0193-9459,3228,5403,5403,1979,8.080787496491295,6.835640138408304,7.324659231722428,7.830379722631695,55543,48134,2566,2472,4102,4868,109377,102726,4162,5078,719,1179,1215,794,1054,1051
58832373,oncology letters,1792-1074,13020,61348,61348,2010,7.911492431829974,4.9048191323158274,9.502150537634408,4.922432374046749,375952,106029,11503,11724,6139,5038,890234,417691,7082,6030,2004,3792,4703,2119,2061,2705
48254654,journal of business finance & accounting,0306-686X,2555,3079,3079,1974,5.233150548354934,5.0061452513966485,3.827005870841487,6.438069463238611,58977,72207,2109,2306,1081,2454,22278,59022,1755,3813,1247,859,524,1403,927,577
176275102,journal of education for teaching,0260-7476,1446,1778,1778,1981,5.821392849032146,5.6044303797468356,3.863762102351314,4.840249832327297,21392,20051,1156,1097,1766,1612,20272,22509,1713,2176,533,497,445,599,452,411
95823260,glass and ceramics,0361-7610,10601,5268,5268,1956,2.5413239170202044,2.5942806076854334,0.28553910008489763,0.36760617528765216,8809,8547,2525,2731,961,922,18279,17978,1412,1716,975,520,321,1075,481,288
124230369,particulate science and technology,0272-6351,1842,4279,4279,1983,6.922883959500564,4.701574803149606,6.705754614549403,5.997480247704461,39030,13648,1742,1514,3190,1752,80499,32560,3948,2984,456,1025,909,501,785,707
141318850,bulletin of the australian mathematical society,0004-9727,5787,5741,5741,1969,4.713287331917907,4.6379008746355685,2.904268187316399,3.8133783024170884,48023,39433,5289,4211,1582,1584,36036,35381,2502,3125,1335,2111,1848,1165,1911,1684
115629255,french studies,0016-1128,19133,295,295,1947,3.6836543606206527,3.6832797427652735,0.7186536350807505,1.6666666666666667,6335,3714,318,1543,418,728,6443,3951,241,644,58,68,25,66,41,21
102544370,autophagy,1554-8627,3693,16296,16296,2003,20.71390947866981,10.347431166619359,34.76144056322773,14.892608594013717,122595,177702,2347,3486,3030,4022,243576,321569,4269,5245,1804,2194,2092,2232,2614,2542
129524704,future microbiology,1746-0913,2009,6868,6868,2006,17.768155240796595,12.579564489112228,23.824788451966153,12.448317215626824,119881,45028,1944,1766,4412,4047,312549,161091,6053,5526,467,1614,1523,491,1190,1124
41314575,catheterization and cardiovascular interventions,1522-1946,10441,25086,25086,1999,16.846447898532794,11.76945652173913,23.449573795613446,12.870375223317044,168501,142149,9994,8057,2404,3743,185981,190713,3545,4180,6295,5194,4115,4721,3676,2896
103359281,medical decision making,0272-989X,2881,6263,6263,1981,15.132091178141312,11.205596579867859,18.290871225269004,14.94389525084633,66624,100145,2586,2489,3319,6313,108532,179341,3782,5906,1882,1871,1576,1537,1691,1464
98158633,fluid dynamics research,0169-5983,1846,3261,3261,1986,7.937934489345777,6.48150833937636,7.78602383531961,5.808370535714286,42083,24803,1790,1627,1574,1778,40383,36257,2371,2894,561,1238,1000,533,946,814
194715373,criminal justice review,0734-0168,2520,1205,1205,1976,6.00647537210373,5.6734926052332195,2.1293650793650793,6.538805970149256,23269,10390,814,704,1798,1275,21984,13329,1621,1690,167,339,251,167,256,206
46915631,journal of aerospace engineering,0893-1321,1944,3481,3481,1970,8.142077285459639,6.0685675492192805,7.673868312757202,6.805433586105673,29691,18777,1479,1616,1688,1531,45040,33742,2507,2506,430,918,800,491,856,782
131433835,structural concrete,1464-4177,1528,3294,3294,1998,7.98650649136554,6.1592082616179,7.767670157068062,6.811777501444183,27862,10325,1397,1168,1103,558,31342,15415,2351,1581,771,889,819,725,667,598
55943811,inflammation research,1023-3830,7976,22022,22022,1969,7.572834112515634,5.434003259098316,8.420260782347041,4.76909155376771,175648,131569,7365,7170,4857,6384,385226,364487,4948,6275,3150,4627,4309,2716,3609,3463
2737168579,clinical case reports,2050-0904,4766,19813,19813,2013,9.19668924484847,5.195228494623656,11.115190935795216,5.942683351446199,59311,6023,4616,2075,4997,1990,262546,31989,4732,2301,134,746,772,135,322,272
2764761623,journal of youth and theology,1741-0819,302,79,79,2002,3.4464285714285716,3.75,0.40397350993377484,3.2179487179487176,772,268,65,86,198,37,1032,212,225,58,22,11,7,28,15,4
134841769,neuroimmunomodulation,1021-7401,1211,3587,3587,1994,12.033323167789549,7.9679420889348505,16.204789430222956,8.484649273253629,37810,29202,850,1063,2646,3681,101413,90768,2995,3758,363,716,595,356,748,652
106004775,geocarto international,1010-6049,2125,4912,4912,1986,7.340056307700218,5.423771001866832,6.792941176470588,7.530538600225865,65508,26391,1976,1712,3180,2014,95438,50506,4676,3632,793,1217,1098,797,953,827
176330965,labor history,0023-656X,1807,1091,1091,1960,4.3704071652135035,4.370325693606755,1.9972329828444937,5.38031279178338,20625,6352,1182,1077,1620,1088,17044,5707,1142,1044,380,277,179,432,179,120
134818455,communications on pure and applied mathematics,0010-3640,2866,2628,2628,1948,9.65494870305846,9.846574190836487,8.148290300069783,12.243541272841842,44499,268445,2615,2759,1182,3976,24980,170080,1507,5266,1638,1646,1365,1281,1831,1619
155686367,electronics and communications in japan,1942-9533,1614,3404,3404,1965,7.423238975727032,4.988659793814433,7.66542750929368,4.895919416178436,11004,2746,1160,786,1674,793,30265,8486,2017,1319,13,691,544,15,212,171
26605106,diabetologie und stoffwechsel,1861-9002,4950,596,596,1997,15.55400581946618,9.975857073877354,12.365858585858586,7.56762527688134,5382,1672,204,480,868,333,26488,3948,1861,457,53,93,45,59,141,45
196366644,annual review of physiology,0066-4278,3221,4822,4822,1934,17.325742940000094,15.622664500406174,18.528717789506363,9.777231846756246,144702,291402,2090,2482,3941,8571,322279,657674,4636,7692,670,1459,1216,718,1303,1134
6775291,journal of geometric analysis,1050-6926,2230,3036,3036,1991,8.257449686837983,8.314471707561342,7.244394618834081,10.045768229166667,49590,25400,2206,1842,735,724,23437,14717,1586,1663,731,1533,1479,588,1212,1082
96072387,men and masculinities,1097-184X,1078,1074,1074,1998,6.350649974324217,6.046997389033942,4.692949907235621,8.738307890939469,19611,17486,718,652,2176,2166,19085,19496,1631,2097,295,344,282,278,285,267
2764590744,toxicology and environmental health sciences,2005-9752,495,1364,1364,2009,7.286263061263059,4.933510638297872,9.202020202020202,4.934205072841436,17262,2124,486,384,3242,626,62816,7954,3626,1376,119,317,288,134,203,189
2764367234,the japanese journal of ryodoraku autonomic nervous system,0557-5729,130,28,28,1968,1.3333333333333333,1.0,0.046153846153846156,0.14047619047619048,51,28,11,11,26,18,99,89,21,12,4,1,1,4,1,1
148639273,international journal of clinical and experimental hypnosis,0020-7144,1807,2332,2332,1953,7.6659673405086295,7.278959810874705,6.694521306032097,6.252292393997305,39395,29380,1665,1646,2048,1826,34568,19197,2075,1918,1308,857,602,1329,756,546
37256505,drugs & aging,1170-229X,2567,7434,7434,1991,14.637261485282055,10.42654028436019,17.280093494351384,12.596163785470836,164533,72994,2470,2392,4711,6059,364900,197494,4994,5600,1209,1774,1705,1059,1118,1083
7509020,international journal of applied metaheuristic computing,1947-8283,260,565,565,2010,7.70827280064568,6.106796116504855,7.826923076923077,5.967037037037037,7210,1169,247,182,1074,293,12639,2089,1957,673,50,152,121,61,83,68
41663952,international journal of listening,1090-4018,351,433,433,1989,5.565855181023721,5.594017094017094,3.8347578347578346,3.2582159624413145,8614,3380,314,280,1231,523,9136,2891,1216,774,214,136,118,197,104,82
114020440,current directions in psychological science,0963-7214,1844,2945,2945,1992,21.910768220461556,23.12134583563155,21.407809110629067,14.820466316417022,43802,176591,1820,1802,2363,8409,56402,245786,2810,7310,426,1734,1611,407,1473,1455
131117787,review of finance,1572-3097,798,1450,1450,1997,12.181888848084219,12.787958115183246,10.927318295739349,13.965820105820107,33443,31658,736,745,958,1801,16153,34297,1452,3065,251,502,465,239,429,391
117680303,eurosla yearbook,1568-1491,168,104,104,2001,5.99870218579235,6.077669902912621,4.226190476190476,2.9896941767909513,1709,2784,51,153,233,344,1831,3134,420,702,13,26,13,14,83,44
207216207,ieee industry applications magazine,1077-2618,2044,2125,2125,1995,5.196995483039754,4.8350840336134455,2.3874755381604698,3.774199023199022,6720,17663,961,959,517,1031,12394,31776,1223,2572,161,341,294,163,174,153
100649693,computer assisted language learning,0958-8221,1064,1425,1425,1990,5.1663230357854015,4.502604166666667,4.015977443609023,6.174643172919035,30608,22875,875,950,1744,1186,24217,18068,2326,2219,678,443,415,686,394,339
204225869,howard journal of communications,1064-6175,732,971,971,1988,4.31679131054131,3.941747572815534,2.521857923497268,3.614942528735632,18983,7852,665,592,1991,1334,19377,10495,1525,1467,259,213,187,262,170,134
86895130,cytopathology,0956-5507,2642,7172,7172,1990,8.585314478768593,6.46507237256136,8.018168054504164,5.347011313332271,35716,22883,2317,2029,2048,2393,87294,58042,2663,2653,1055,740,690,1005,593,541
121640476,journal of chinese religions,0737-769X,573,163,163,1980,3.3859649122807016,3.3411764705882354,0.9755671902268761,0.0,2458,653,190,180,189,108,1868,525,158,147,27,31,6,58,19,4
161053114,central european journal of operations research,1435-246X,787,1472,1472,1970,7.925044392693401,6.45,8.255400254129606,8.031025158416462,22515,8189,759,693,2592,1393,30751,14384,3060,2255,269,516,470,491,390,377
38942948,public personnel management,0091-0260,1728,910,910,1968,4.416300366300366,4.317744154057771,1.7123842592592593,2.6877224199288254,15042,23191,573,1419,1251,2606,13971,30493,1686,3022,281,187,125,434,230,89
129050153,politique africaine,0244-7827,1954,493,493,1981,3.8349900596421476,4.153933865450399,1.7123848515864892,2.6415690866510535,1806,6264,490,1063,367,668,1587,4494,304,616,169,92,2,154,175,15
190046117,yearbook of international humanitarian law,1389-1359,215,195,195,1998,3.511526014438635,3.49,1.5488372093023255,2.130952380952381,3060,1354,190,170,340,104,2735,843,319,221,54,44,14,54,18,7
101842444,scholarly research exchange,1687-8299,67,268,268,2008,8.51251469723692,6.090909090909091,6.746268656716418,4.61025267249757,1811,325,67,46,789,197,6220,988,810,249,1,35,12,1,23,3
83406069,the journal of american culture,1542-7331,3876,558,558,1978,3.451663713329395,3.4450386215092097,1.4981940144478845,1.0,2717,4877,563,1078,773,1251,3257,6013,491,1093,49,29,24,66,46,32
47636305,mental health review journal,1361-9322,687,1082,1082,1996,6.710817318203683,5.712962962962963,3.7874818049490537,4.915690005073566,11118,3067,518,434,1663,767,25030,7856,2087,1042,99,193,102,100,129,69
192059556,journal of spinal cord medicine,1079-0268,2029,5293,5293,1995,11.22097905136884,8.82917933130699,13.83982257269591,8.365349505979964,46783,34783,1593,1738,3418,3274,95639,68658,3471,3576,940,956,924,837,873,830
170334236,weed biology and management,1444-6162,593,1445,1445,2001,6.46778977138119,4.7862407862407865,6.650927487352445,4.589700780784303,13212,8253,569,541,1151,1114,24167,18505,1693,1676,220,340,295,210,312,283
122485892,magnesium research,0953-1424,879,347,347,1988,8.528866846612377,7.223214285714286,7.676905574516496,4.634733171514321,3478,12222,92,798,882,2290,9685,27659,965,2442,74,66,55,204,316,256
196554183,vascular disease prevention,1567-2700,225,180,180,2004,11.389123376623377,9.822368421052632,11.311111111111112,7.794760461760461,2168,580,41,123,554,345,9449,2353,788,456,0,25,7,0,53,4
143656909,food service technology,1471-5732,84,156,156,2001,7.252645502645503,6.591836734693878,4.940476190476191,3.224206349206349,1373,1958,74,82,353,541,2886,4506,480,884,14,34,28,16,35,35
5977427,ieee transactions on component parts,0097-6601,94,95,95,1963,1.0416666666666665,1.125,0.0851063829787234,0.15384615384615385,247,425,58,59,62,116,346,874,48,180,4,0,12,4,0,13
2737281467,slovak journal of civil engineering,1210-3896,290,549,549,1993,4.437674216027875,3.3043478260869565,1.896551724137931,2.9251824817518246,2829,599,249,172,708,211,6653,1730,1037,439,28,74,54,37,43,40
106953758,current opinion in hiv and aids,1746-630X,1191,2238,2238,2006,24.432987339541572,18.530426884650318,30.330814441645675,17.9284002432664,58648,28499,1150,1122,2250,2900,133849,85080,3584,3632,301,979,876,371,683,616
62159105,nuclear physics,0081-3869,66710,102255,102255,1956,7.822241589092119,7.365232438317811,6.8797781442062655,6.3328814654488195,1425137,2081276,62738,60032,1452,2738,454250,524147,3935,5453,52960,39675,40566,46506,34853,35053
39544020,clinical orthodontics and research,1397-5927,100,20,20,1998,7.636380952380952,5.795454545454546,5.4,3.81421568627451,106,2462,5,93,49,403,279,6253,65,774,1,0,1,1,41,40
2928674302,visualita,2301-5144,87,0,0,2009,2.0,1.0,0.20689655172413793,0.8055555555555557,0,5,0,5,0,4,0,15,0,5,0,0,0,0,1,0
18971317,journal of cognitive psychotherapy,0889-8391,989,594,594,1987,12.745044333952006,11.1566757493188,11.447927199191103,9.53728695302545,9400,25468,265,800,851,2863,13957,46062,1083,3115,84,211,83,101,415,170
2752698192,the japanese journal of urology,0021-5287,11107,4036,4036,1912,4.346510221093048,4.1787948633519925,2.420185468623391,1.4434479828467535,11747,7419,1047,2542,1072,1511,34402,24581,1349,1660,35,146,107,41,414,176
161173318,european journal of criminology,1477-3708,739,1194,1194,2004,9.139496381886088,7.0965732087227416,9.677943166441137,9.624765729585006,24461,14110,716,626,2299,1425,23044,15034,1930,1848,330,495,388,307,391,342
142211178,breast cancer research and treatment,0167-6806,10465,41228,41228,1981,16.204606413832312,9.951949033581686,23.587482083134258,14.1573659860794,347877,339762,9873,9557,5298,7709,479680,629191,5957,7838,6737,7724,7198,5547,6411,6010
38593109,nordic journal of international law,0902-7351,1298,31,31,1947,2.9707520891364902,2.9657142857142857,0.7804314329738059,1.125,91,3468,28,518,29,472,107,3033,23,640,3,1,1,4,45,30
2492498579,ieee transactions on cloud computing,2168-7161,749,1525,1525,2015,18.788206981510548,9.62989840348331,26.385847797062752,17.60438385659206,14238,9259,466,581,762,566,22028,19418,1821,2214,97,381,344,102,331,304
11702923,journal of plasma physics,0022-3778,4551,6119,6119,1967,9.39946799298259,7.864064602960969,7.753241045923973,8.98330318811458,86391,51139,3786,3850,1038,993,79430,44974,2323,2251,2052,2150,1846,1874,2072,1788
103518591,journal of polymer research,1022-9760,4122,13091,13091,1994,8.428840964935914,5.4,9.989082969432314,6.163588554920588,143192,46070,4062,3635,3731,1708,244041,98201,5591,3949,2134,2788,2820,2499,2077,2100
183600629,library hi tech news,0741-9058,1549,575,575,1986,3.2234576757532283,3.25,1.31697869593286,1.1847273097273097,3732,3552,478,639,758,603,6369,5858,1235,1181,84,94,36,114,98,26
170915847,journal of behavioral medicine,0160-7715,2221,6745,6745,1978,13.581513907928654,9.50659229208925,17.80954524988744,12.756894925802483,94294,115218,2188,2111,4035,6964,133927,212586,4280,6568,1089,1826,1792,925,1479,1473
98916874,african journal of range & forage science,1022-0119,1592,1798,1798,1966,6.907667745088126,6.028011204481793,4.044597989949748,4.729598312835069,20778,13725,1064,1244,1240,904,26726,14935,1695,1441,698,410,353,826,418,393
80823180,critical sociology,0896-9205,1778,1380,1380,1970,5.399838472834069,5.438517179023508,3.2542182227221597,5.9393939393939394,33018,13545,1313,1153,2691,2237,26714,16607,1715,2038,372,520,399,469,356,318
205585476,bulletin of latin american research,0261-3050,3259,956,956,1981,4.307181240840255,4.347668393782383,2.5676587910401962,2.062386156648452,12362,11907,909,1029,1565,1759,12588,12421,1190,1569,213,265,190,222,263,187
46247591,pm&r,1934-1482,7658,6916,6916,1994,9.05616407179832,7.9543726235741445,7.39618699399321,5.470961844744062,76817,33044,2453,2352,4384,3874,168161,98693,4767,4400,788,1246,1354,726,986,975
1043257,acta oncologica,0284-186X,6446,21056,21056,1964,13.526352596572627,8.499123661148978,16.741079739373255,11.27260289696454,161716,132163,6167,5842,4446,6476,336911,336590,4739,5926,2692,4148,3552,2776,3350,2903
140500131,architectural science review,0003-8628,1571,1901,1901,1958,5.438849420849423,4.54353562005277,3.262889879057925,4.76748253968254,18451,10219,1264,1060,2107,1173,27086,16657,2266,1869,380,513,428,417,471,429
2764787325,partner abuse,1946-6560,285,202,202,2010,11.988918976060368,9.506912442396313,12.656140350877193,8.131260705721138,4250,4205,82,218,584,615,5427,6653,781,1117,33,58,28,46,116,33
187999568,employee responsibilities and rights journal,0892-7545,749,918,918,1988,5.385142408611794,5.09059829059829,4.401869158878505,4.652691511387164,18926,13471,627,553,1916,1951,19477,18737,1791,2389,212,269,232,241,177,163
27796801,urban water journal,1573-062X,978,2633,2633,2002,9.25530853261788,5.4433249370277075,11.414110429447852,7.834720373523194,25786,13647,946,843,2183,1123,39024,23243,2929,2370,455,692,651,420,527,493
113184965,deviant behavior,0163-9625,1643,2337,2337,1979,8.239656028843795,6.821428571428571,7.286062081558125,10.279793553413189,61667,28223,1575,1429,3499,2620,53196,29987,3004,2792,908,877,805,869,722,624
203799486,journal of the american psychoanalytic association,0003-0651,4998,2077,2077,1953,5.843723593932798,5.642713903743315,3.546418567426971,6.0641746684956574,54820,52815,3343,3084,1346,2618,23516,34756,1153,2328,1992,1002,364,1948,818,356
88256731,journal of central south university of technology,1005-9784,2361,5839,5839,1994,3.190312102337417,2.5972906403940885,1.5099534095722151,1.30644799847566,26107,13273,2192,1937,2762,1958,58875,39630,3064,2551,575,486,888,542,484,998
19400212,motivation and emotion,0146-7239,1469,3101,3101,1977,12.610995767688406,9.054657428791378,14.860449285228047,10.722003155359129,68311,70137,1456,1384,2462,5021,52372,99243,2787,5047,737,1196,1153,664,968,949
